,0,1,2,3
0,1,100,5.569963711543187,5.402679969557926
1,1,200,5.548947838107122,5.399347908798816
2,1,300,5.540645497703536,5.3974565963061165
3,1,400,5.536423152631997,5.398191057656052
4,1,500,5.533657443794292,5.39928748747494
5,2,100,5.535234366373992,5.397944878376432
6,2,200,5.50689023092059,5.397028500519078
7,2,300,5.485790503106724,5.3976021541448755
8,2,400,5.4683248317628665,5.398196143208418
9,2,500,5.45066751448208,5.401048643014265
10,3,100,5.499011965747844,5.392055963100095
11,3,200,5.446423996790049,5.392670404254382
12,3,300,5.4078397781873235,5.39858148006414
13,3,400,5.367354524363991,5.405743978029349
14,3,500,5.330377824003049,5.410213863671553
15,4,100,5.4461227055233445,5.3881112294728215
16,4,200,5.343909186764053,5.398526817414514
17,4,300,5.2612492870369465,5.403128434233572
18,4,400,5.191561645223161,5.411074567189261
19,4,500,5.132607883331859,5.423262252943754
20,5,100,5.3619983361025,5.386186187521495
21,5,200,5.181967988907001,5.415802867552861
22,5,300,5.060058073461966,5.428651999577746
23,5,400,4.956511196466089,5.448317596494274
24,5,500,4.859264269087197,5.467924843552913
25,6,100,5.224029446932766,5.398463045016175
26,6,200,4.959626220873493,5.439578129960347
27,6,300,4.760819421062632,5.477238744399259
28,6,400,4.5960076231750655,5.501490528644509
29,6,500,4.47652161344913,5.517514552992547
30,7,100,5.036361595947531,5.4118218635075515
31,7,200,4.688418120253252,5.463478714728163
32,7,300,4.433556150634344,5.50967667200478
33,7,400,4.22581854502261,5.548839409639049
34,7,500,4.052481923275186,5.580237309695926
35,8,100,4.823869313515611,5.426455945165643
36,8,200,4.3560065618321175,5.4891650501034635
37,8,300,4.030247566399715,5.545548829772974
38,8,400,3.790735234651901,5.587525642195237
39,8,500,3.6176213342250056,5.616641442165486
40,9,100,4.551174247615181,5.448354877907356
41,9,200,3.97606466630184,5.532245630269867
42,9,300,3.6310955507981912,5.591223391380876
43,9,400,3.3703160742911216,5.634323069285128
44,9,500,3.173233577857714,5.669315319891726
45,10,100,4.280094649370525,5.459658032297534
46,10,200,3.5580386214045117,5.566967281644244
47,10,300,3.116776677810368,5.641181048301369
48,10,400,2.7916302049300046,5.692188878725538
49,10,500,2.544358160214872,5.732604109882549
50,11,100,3.9583172070107544,5.483009938288346
51,11,200,3.1288506952384574,5.587078767942976
52,11,300,2.6206324846265137,5.673741012240937
53,11,400,2.278881747872145,5.73722994493535
54,11,500,2.0729755306929936,5.770746934552339
55,12,100,3.7140847065807026,5.505908969172734
56,12,200,2.805386194478644,5.630778577052594
57,12,300,2.333071813539353,5.713964337412645
58,12,400,1.992984791272794,5.770824174695366
59,12,500,1.7333939480299758,5.8132730387144775
60,13,100,3.4155900594519157,5.527549063920018
61,13,200,2.430242060367155,5.6579043719237685
62,13,300,1.8797694181120328,5.7450267642164885
63,13,400,1.5593012156328576,5.7983042230595085
64,13,500,1.3123380872103965,5.82926422423472
65,14,100,3.124669698491766,5.546165382775189
66,14,200,2.1309196253010816,5.683948668825856
67,14,300,1.571097440065683,5.772875819562812
68,14,400,1.2737967094035239,5.819497017613261
69,14,500,1.0183630661453014,5.848754667946168
70,15,100,2.927515101271043,5.561220124057197
71,15,200,1.9025970243929609,5.704555760612507
72,15,300,1.3496965393787752,5.790908411754144
73,15,400,1.0602815331508049,5.834367031557961
74,15,500,0.847996314679804,5.859047650472441
75,16,100,2.719976676663662,5.587087557719491
76,16,200,1.7514542609262205,5.724501593936675
77,16,300,1.2195405871722254,5.798716187622607
78,16,400,0.9471738442973286,5.83665573921886
79,16,500,0.7537718695228574,5.854657324755537
80,17,100,2.5451593135770327,5.596356179312611
81,17,200,1.5651057993102735,5.737658477506265
82,17,300,1.0974828891071782,5.809789319316815
83,17,400,0.8633648243299865,5.8408779064582745
84,17,500,0.6918418782187163,5.858231249781347
85,18,100,2.4462347365349295,5.592947386310262
86,18,200,1.4722262557562413,5.730353054228719
87,18,300,1.0341203901951577,5.789980525711935
88,18,400,0.8176099839306581,5.816337849278053
89,18,500,0.6605313497003047,5.832798302971236
90,19,100,2.3113582095293936,5.615159988687825
91,19,200,1.3751306283674662,5.74032802992936
92,19,300,0.9591032461660985,5.8024804142118205
93,19,400,0.7651975392543836,5.82689079509294
94,19,500,0.6207961493192407,5.840121307261052
95,20,100,2.203060959253641,5.616595700767657
96,20,200,1.2955870304230304,5.743388998304727
97,20,300,0.9131969954569608,5.79567629786589
98,20,400,0.735570774346712,5.816955936906697
99,20,500,0.5985558850213697,5.827267332060065
100,21,100,2.135788119904499,5.6192431314909435
101,21,200,1.2643434589998659,5.744095977870491
102,21,300,0.8922074288198804,5.794350824978302
103,21,400,0.7213322734989372,5.813540774477448
104,21,500,0.5903607024253245,5.823843028033936
105,22,100,2.085053996469199,5.629520205369651
106,22,200,1.233126987259936,5.753812337343699
107,22,300,0.8794708778122425,5.799460160231573
108,22,400,0.7153078099636553,5.816462838631428
109,22,500,0.5836126506221636,5.827505915243117
110,23,100,2.0375693546357785,5.626543583268656
111,23,200,1.2275026176723876,5.7417251679650105
112,23,300,0.8786679192127784,5.791943306492929
113,23,400,0.7115443792169177,5.809383344688531
114,23,500,0.5805373555725889,5.819215435018683
115,24,100,2.0139219310058905,5.627770640307079
116,24,200,1.1919862199468658,5.740311827082027
117,24,300,0.8590141030240941,5.783496733245603
118,24,400,0.701312303674995,5.800307226822138
119,24,500,0.5751446272993883,5.810686724160638
